Time,Signal_1
0.0,174.543893129771
0.03203333333333334,173.27793167128345
0.06393333333333334,174.40146654445462
0.09596666666666667,174.02027649769585
0.12810000000000002,173.55072463768116
0.16016666666666668,173.02242152466368
0.19196666666666667,173.01187214611872
0.22403333333333333,173.80952380952382
0.25603333333333333,173.05737704918033
0.3039,173.62184873949582
0.33593333333333336,173.83501374885427
0.3678666666666667,173.39232209737827
0.3999666666666667,173.43744120413925
0.4318666666666667,173.47297297297297
0.4639666666666667,173.44558139534885
0.496,173.847866419295
0.5281,173.43862987630828
0.5600666666666667,173.35489833641404
0.5920666666666667,173.8181818181818
0.624,173.83209647495363
0.672,173.73452157598499
0.7039666666666667,173.58333333333334
0.7360666666666666,173.8125
0.7681666666666667,173.3998203054807
0.8000333333333334,173.38
0.8319333333333334,173.68430656934305
0.864,173.5875912408759
0.8961,173.78990825688075
0.9281333333333334,173.20994475138122
0.9599666666666667,173.94688644688645
0.9919666666666667,172.72836095764274
1.0398666666666667,172.82588878760254
1.0718666666666667,172.71467639015498
1.1040666666666668,172.6362807657247
1.1359000000000001,172.60340196956133
1.1679000000000002,172.63770794824399
1.1999,173.33333333333334
1.2321,173.0622140896615
1.264,173.20575022461816
1.2959333333333334,173.00091157702826
1.3283,173.30482256596906
1.3759666666666668,173.3034420289855
1.4080666666666668,173.05494505494505
1.4401000000000002,173.1069809610154
1.4720666666666666,173.58233670653175
1.504,173.38919413919413
1.5361333333333334,173.67000911577028
1.5681,173.6982680036463
1.6000333333333336,173.74750227066303
1.6321,173.81548154815482
1.6642666666666668,173.2603116406966
1.6961666666666668,173.52453166815343
1.744,173.53962600178093
1.7760666666666667,173.65086599817684
1.8080666666666667,173.2279888785913
1.8401333333333334,173.34505087881593
1.8722,173.20164986251146
1.9040666666666668,172.90343546889508
1.9360666666666668,172.93814432989691
1.9680333333333335,173.78324225865208
2.0002666666666666,173.41030358785648
2.0320333333333336,173.5271389144434
2.064,173.23180592991915
2.1120333333333337,173.13563829787233
2.1439666666666666,173.66248880931064
2.1760333333333333,173.5496453900709
2.2081666666666666,173.62589928057554
2.240066666666667,173.40570377184912
2.2720333333333333,173.5939447907391
2.3041,173.56848701880037
2.3359333333333336,173.89652014652015
2.3680333333333334,173.70609318996415
2.4000666666666666,173.36497695852535
2.4479333333333333,173.50766456266905
2.479966666666667,173.6436884512086
2.5120666666666667,173.50443262411346
2.5440333333333336,173.3256021409456
2.575966666666667,173.71787960467208
2.6082666666666667,173.83699633699635
2.640166666666667,173.65135135135137
2.6721333333333335,173.73014440433212
2.7040333333333333,173.5193171608266
2.7361,173.85714285714286
2.7682,173.60940325497288
2.8161,173.76739926739927
2.8480000000000003,173.72893772893772
2.8800333333333334,173.68406593406593
2.9120333333333335,173.40840035746203
2.9441,173.30163043478262
2.976033333333334,173.3040780141844
3.008,173.35975066785394
3.0403000000000002,173.08985765124555
3.0721999999999996,173.64581416743331
3.1040333333333336,173.70009199632014
3.1360333333333337,173.60717571297147
3.1839666666666666,173.8981064021641
3.216066666666667,174.1578947368421
3.248066666666667,174.0410583941606
3.2801666666666667,174.23626373626374
3.3120333333333334,174.00372093023256
3.3440333333333334,173.92732290708372
3.375966666666667,173.83651226158037
3.4080333333333335,173.81471389645776
3.439966666666667,174.00887311446317
3.4721333333333333,173.75090252707582
3.5200666666666667,173.6959219858156
3.551966666666667,173.62773722627736
3.5840666666666667,173.7581818181818
3.6160666666666668,173.40235081374323
3.6480333333333337,173.3219871205152
3.680066666666667,173.41494149414942
3.7121333333333335,173.6310502283105
3.7441333333333335,173.92482517482517
3.7761,173.5710455764075
3.808066666666667,173.32688766114182
3.840066666666667,173.71662125340598
3.887866666666667,173.62603116406967
3.9201000000000006,173.65970961887476
3.9520333333333335,173.2436974789916
3.984,173.35714285714286
4.016066666666667,173.76687668766877
4.048133333333333,173.7554945054945
4.080033333333334,173.90064397424104
4.112033333333334,173.82142857142858
4.144033333333334,173.72893772893772
4.176033333333334,173.731684981685
4.207966666666667,173.73722627737226
4.256,173.8421524663677
4.287866666666667,174.05555555555554
4.3199000000000005,174.00544959128064
4.352,173.7829246139873
4.383933333333333,173.84867821330903
4.415966666666667,173.9352780309936
4.447866666666667,174.10795974382435
4.4801,173.88969917958067
4.512166666666667,173.8158614402917
4.544033333333333,173.79489516864174
4.591866666666667,173.7384196185286
4.6239,173.66362807657248
4.6559333333333335,174.31278748850045
4.688066666666667,173.85947416137805
4.7199333333333335,174.03768382352942
4.752366666666667,174.14652014652015
4.784,174.07090909090908
4.816233333333334,173.59501845018448
4.848033333333333,173.48858447488584
4.88,173.84363636363636
4.912100000000001,174.24581005586592
4.959933333333334,173.71750902527077
4.992,173.67000911577028
5.024133333333333,174.3248407643312
5.055933333333334,174.62649494020238
5.088033333333334,174.8003663003663
5.120166666666667,173.86764705882354
5.152,173.86159486709442
5.184033333333334,174.48043676069153
5.216,174.57962962962964
5.248200000000001,174.14658273381295
5.280166666666667,174.17046490428442
5.3281,174.21660649819495
5.360133333333334,174.10714285714286
5.391966666666667,174.22735346358792
5.424033333333334,174.6988171064604
5.456133333333334,174.53488372093025
5.488,174.4826357969724
5.520033333333334,174.21293800539084
5.552066666666667,174.3893967093236
5.584066666666667,175.04950495049505
5.6160000000000005,174.7884267631103
5.663966666666667,174.5728328865058
5.696033333333333,175.094897045658
5.727966666666667,174.6908752327747
5.760166666666667,174.78229448961156
5.792066666666667,174.73014440433212
5.824033333333333,174.3345521023766
5.8561000000000005,174.3580586080586
5.888133333333333,174.27140255009107
5.920066666666667,173.9454382826476
5.9520333333333335,174.33180987202925
5.9840333333333335,174.2986547085202
6.032100000000001,174.12720848056537
6.063933333333333,174.49818511796732
6.096133333333333,174.0956678700361
6.128,174.32879200726612
6.160066666666667,174.32566697332106
6.191966666666667,174.40109389243392
6.2241333333333335,174.53974121996302
6.256066666666667,174.4368131868132
6.288066666666667,173.90767824497257
6.320033333333334,173.1813953488372
6.368,172.66727272727272
6.4,172.9053201082056
6.431966666666667,172.2797783933518
6.464066666666667,171.54129263913825
6.496066666666667,171.19234275296262
6.528166666666667,171.7790594498669
6.560166666666667,172.0152603231598
6.5920000000000005,171.8291366906475
6.6240000000000006,171.71134941912422
6.656166666666667,171.50965961361544
6.688066666666667,171.639374425023
6.735966666666667,171.5949953660797
6.767933333333334,171.41495992876224
6.799966666666667,171.72702205882354
6.832033333333333,171.90892364305427
6.864033333333333,171.70844939647168
6.896166666666667,171.4289592760181
6.928,171.69007490636704
6.960066666666668,171.6
6.992,171.43796296296296
7.024,170.33605812897366
7.056100000000001,170.41053587647593
7.103966666666667,170.61987237921605
7.135800000000001,170.77460901563938
7.1681333333333335,170.9065934065934
7.2,170.8543165467626
7.231966666666667,170.73436083408885
7.264,170.72710622710622
7.296066666666667,170.62306993642142
7.328166666666667,170.7538601271571
7.360066666666667,170.69735642661806
7.391933333333333,170.6975476839237
7.439966666666667,170.95397111913357
7.472,171.38454461821527
7.504066666666667,171.27162790697676
7.536133333333334,171.36487716105552
7.568133333333334,170.86763372620126
7.600133333333334,171.4046511627907
7.632133333333334,171.16372093023256
7.664000000000001,171.2851885924563
7.696066666666667,171.38351254480287
7.7279333333333335,171.17610062893084
7.7602,170.84615384615384
7.808066666666667,171.11363636363637
7.8401000000000005,170.60526315789474
7.872000000000001,171.17260273972602
7.9040333333333335,171.14404432132963
7.936166666666667,170.98252069917203
7.968066666666667,170.5819158460161
8.000033333333334,170.7791519434629
8.032066666666667,169.63969896519285
8.064133333333334,170.52380952380952
8.096166666666667,170.6056466302368
8.127966666666667,170.8334858188472
8.176133333333334,170.43517679057118
8.208066666666667,170.23427529626252
8.240066666666667,170.5157515751575
8.272133333333334,170.42484248424842
8.304,170.89382940108894
8.336066666666667,170.97101449275362
8.368066666666667,170.78196872125116
8.400266666666667,170.92151431209604
8.432,171.0156971375808
8.464,170.99084249084248
8.511966666666668,171.06828391734052
8.543966666666668,171.0362647325476
8.576,170.6584249084249
8.608266666666667,170.71760500446828
8.640033333333333,170.3539741219963
8.672033333333333,170.27669452181988
8.704133333333333,170.34798534798534
8.7361,170.58946412352407
8.768133333333333,170.7842248413418
8.800066666666668,170.63215258855584
8.832166666666668,170.7140238313474
8.880033333333333,170.73150684931505
8.912066666666668,170.91613491340019
8.944033333333334,170.46478873239437
8.976033333333334,170.8208679593721
9.007933333333334,170.77767612076855
9.040166666666668,170.8967741935484
9.072033333333334,170.94995450409465
9.104000000000001,170.7249310027599
9.136033333333334,170.53901996370234
9.168133333333333,170.4221198156682
9.2001,170.83621474067334
9.247966666666667,170.67625899280577
9.279966666666667,170.65827338129498
9.312000000000001,170.80610412926393
9.344000000000001,171.13260672116257
9.376166666666666,170.3980054397099
9.408000000000001,170.55942806076854
9.439933333333334,170.86108555657773
9.472133333333334,170.61215370866844
9.504000000000001,170.58897922312556
9.536100000000001,170.33000906618312
9.583933333333334,170.6236462093863
9.616033333333334,170.7388939256573
9.647933333333334,170.44673231871084
9.680166666666667,170.6949152542373
9.712033333333334,170.90161001788908
9.744,170.65709156193896
9.776033333333334,171.29362880886427
9.808133333333334,171.28623188405797
