Time,Signal_1
0.0,170.421546961326
0.03333333333333333,171.5821309655938
0.06666666666666667,170.57709497206702
0.1,170.74469273743014
0.13333333333333333,170.7713651498335
0.16666666666666669,170.58839933073062
0.19833333333333333,170.3575042158516
0.2316666666666667,170.34907251264755
0.265,170.5495750708215
0.29833333333333334,170.99035734543392
0.33166666666666667,170.5632311977716
0.36500000000000005,171.0601461495222
0.3983333333333334,170.96346261944913
0.4316666666666667,171.14446318156268
0.465,171.11579539066892
0.49833333333333335,171.26082068577853
0.5316666666666667,171.20282485875705
0.5650000000000002,170.83568605307735
0.5983333333333334,170.8107202680067
0.6316666666666667,170.4749295774648
0.665,170.8227558604917
0.6983333333333334,170.34826427771557
0.7316666666666667,171.06069200226887
0.765,170.49367816091953
0.7983333333333333,170.28403361344536
0.8316666666666667,170.3376993166287
0.8650000000000001,170.1267605633803
0.8983333333333335,170.34073251942286
0.9316666666666668,169.877539503386
0.9650000000000001,170.27354765933447
0.9983333333333334,170.30220713073007
1.0316666666666667,170.67879127028542
1.0650000000000002,170.23982398239824
1.0983333333333334,171.21259842519686
1.1316666666666668,170.43536653609402
1.165,170.61643059490083
1.1983333333333335,170.62842753217686
1.2316666666666667,170.65864577504198
1.2650000000000001,170.6007972665148
1.2983333333333333,170.63496583143507
1.3316666666666668,170.37927107061503
1.365,170.08
1.3983333333333334,170.19211267605635
1.4316666666666669,170.14028169014085
1.465,170.60135516657255
1.4983333333333335,170.52230378317333
1.5316666666666667,170.27083333333334
1.5650000000000002,170.20157657657657
1.5983333333333334,170.33276450511946
1.6316666666666668,170.63083048919225
1.665,170.63082231167337
1.6983333333333335,170.99199084668192
1.7316666666666667,170.37661607644745
1.7650000000000001,170.80249009620826
1.7983333333333333,170.96512935883015
1.8316666666666668,170.5221483942414
1.8633333333333335,170.41985579589576
1.8966666666666667,170.11912751677852
1.9300000000000002,170.35017026106698
1.9633333333333334,170.30491990846681
1.9966666666666668,170.3312356979405
2.0300000000000002,169.98793796668582
2.0633333333333335,170.29347826086956
2.0966666666666667,170.51106069200227
2.1300000000000003,170.34153318077804
2.1633333333333336,170.46831183398766
2.1966666666666668,170.58870056497176
2.23,170.6952169076752
2.2633333333333336,170.66907675194662
2.296666666666667,170.63806380638064
2.33,170.32170978627673
2.3633333333333333,170.68288590604027
2.396666666666667,170.99832589285714
2.43,170.87732132808105
2.4633333333333334,170.18478873239437
2.496666666666667,170.10197183098592
2.5300000000000002,170.3765875207068
2.5633333333333335,170.2229767968308
2.5966666666666667,170.2110862262038
2.6300000000000003,170.174638487208
2.6633333333333336,170.18508132361188
2.6966666666666668,169.9115990990991
2.73,169.82158836689038
2.7633333333333336,170.17776554760593
2.796666666666667,170.40888638920137
2.83,170.31211613623674
2.8633333333333337,170.37208008898776
2.896666666666667,170.5537237066515
2.93,169.98850574712642
2.9633333333333334,170.2251843448667
2.996666666666667,170.18665158371041
3.0300000000000002,170.05552470849528
3.0633333333333335,170.01638418079096
3.0966666666666667,169.95863610955843
3.1300000000000003,169.91713014460512
3.1633333333333336,170.5265780730897
3.1966666666666668,170.6640581330352
3.2300000000000004,170.7213570634038
3.2633333333333336,170.71857619577307
3.296666666666667,170.76807563959954
3.33,170.4468904788112
3.3633333333333337,170.34177215189874
3.396666666666667,170.3055403181569
3.43,170.05833333333334
3.4633333333333334,170.0492256637168
3.496666666666667,169.94198895027625
3.5283333333333338,169.89048672566372
3.561666666666667,169.9252077562327
3.595,169.84046052631578
3.6283333333333334,170.47689768976898
3.661666666666667,169.68354430379748
3.6950000000000003,169.89193729003358
3.7283333333333335,169.91241685144124
3.7616666666666667,169.950110864745
3.7950000000000004,169.99226519337017
3.8283333333333336,169.87597765363128
3.861666666666667,169.9813596491228
3.8950000000000005,169.71125975473802
3.9283333333333337,169.70489038785834
3.961666666666667,169.9624359704041
3.995,170.89721749006247
4.028333333333333,170.05070422535212
4.0616666666666665,169.7414277684092
4.095000000000001,169.69533445756042
4.128333333333334,169.80200780814278
4.161666666666667,169.95649749023983
4.195,169.82011173184355
4.2283333333333335,169.9860956618465
4.261666666666667,169.87127599775155
4.295,169.6627318718381
4.328333333333334,169.24632768361582
4.361666666666667,170.0141482739106
4.395000000000001,169.78028169014087
4.428333333333334,169.90219224283305
4.461666666666667,169.73524451939292
4.495,170.4488320355951
4.528333333333333,170.04496908375492
4.5616666666666665,169.68071950534008
4.595000000000001,169.86453063518832
4.628333333333334,169.97863968521642
4.661666666666667,170.14839797639124
4.695,170.00225098480587
4.7283333333333335,169.63966942148758
4.761666666666667,169.39420935412025
4.795,169.3712507074137
4.828333333333334,169.9659671015315
4.861666666666667,169.2911748173131
4.895000000000001,169.56225352112676
4.928333333333334,169.24689265536725
4.961666666666667,169.43732433951658
4.995,169.59286112660348
5.028333333333333,169.15870307167233
5.061666666666668,169.03970504821328
5.095000000000001,168.48035914702584
5.128333333333334,168.73299606520519
5.161666666666667,168.73244147157192
5.193333333333333,169.13827993254637
5.226666666666667,169.24060572069547
5.260000000000001,169.4972191323693
5.293333333333334,169.47441601779755
5.326666666666667,169.2703003337041
5.36,169.08120133481646
5.3933333333333335,169.33203559510568
5.426666666666667,169.74530983513358
5.46,169.5045045045045
5.493333333333334,169.35585585585585
5.526666666666667,169.42603878116344
5.5600000000000005,169.21078976640712
5.593333333333334,169.36615732880588
5.626666666666667,169.19885057471265
5.66,169.19050343249427
5.693333333333333,168.97264957264957
5.7266666666666675,169.65593784683685
5.760000000000001,169.42905405405406
5.793333333333334,169.4828539823009
5.826666666666667,169.26004464285714
5.86,168.88615560640733
5.8933333333333335,168.99656750572083
5.926666666666667,169.81394041596403
5.96,169.18760285244105
5.993333333333334,169.46384872080088
6.026666666666667,169.1861761426979
6.0600000000000005,169.3707042253521
6.093333333333334,169.40237691001698
6.126666666666667,169.66533180778032
6.16,169.86363636363637
6.193333333333333,169.24986056887897
6.2266666666666675,169.6001134429949
6.260000000000001,169.05346985210466
6.293333333333334,169.39641657334826
6.326666666666667,169.23692992213572
6.36,169.43325917686317
6.3933333333333335,169.23145071982282
6.426666666666667,169.41991101223581
6.460000000000001,169.49132624510355
6.493333333333334,169.51934941110488
6.526666666666667,169.44400895856663
6.5600000000000005,169.13415315818892
6.593333333333334,169.11142217245242
6.626666666666667,169.24227093872963
6.66,169.27146042363432
6.693333333333333,169.35806632939855
6.7266666666666675,169.36040044493882
6.760000000000001,169.46718576195772
6.793333333333334,169.7269187986652
6.826666666666667,169.3011049723757
6.858333333333333,169.3071348940914
6.8916666666666675,169.43099547511315
6.925000000000001,168.83094713656388
6.958333333333334,169.73592342342343
6.991666666666667,169.53966480446925
7.025,169.48887652947718
7.058333333333334,169.6278941565601
7.091666666666667,169.32411504424778
7.125000000000001,169.446519524618
7.158333333333334,169.57469342251952
7.191666666666667,170.00565930956424
7.2250000000000005,169.74761101742553
7.258333333333334,169.68184373243395
7.291666666666667,169.39421440726036
7.325,169.2023742227247
7.358333333333333,168.8590529247911
7.3916666666666675,169.31165158371041
7.425000000000001,169.42760180995478
7.458333333333334,169.32617297908422
7.491666666666667,169.84568584070797
7.525,169.17105263157896
7.558333333333334,169.56159822419534
7.591666666666667,169.17448512585813
7.625000000000001,169.64492342597845
7.658333333333334,169.34233199310742
7.691666666666667,169.6350198976691
7.7250000000000005,169.2222844344905
7.758333333333334,169.23203169213357
7.791666666666667,169.4003359462486
7.825,169.1912846632711
7.858333333333334,169.39137737961926
7.8916666666666675,170.02745995423342
7.925000000000001,169.61590145576707
7.958333333333334,169.46032639279684
7.991666666666667,169.61254199328107
8.025,169.52239641657334
8.058333333333334,169.41265397536395
8.091666666666667,169.5580204778157
8.125,169.8398415393322
8.158333333333333,169.23855835240275
8.191666666666666,169.36821040594626
8.225,169.65860517435323
8.258333333333335,169.60576923076925
8.291666666666668,169.45135746606337
8.325000000000001,169.11384439359267
8.358333333333334,169.14551607445011
8.391666666666667,169.70810210876803
8.425,169.74065811489126
8.458333333333334,169.58379888268155
8.491666666666667,169.62208657047725
8.523333333333333,169.66383701188457
8.556666666666667,169.59765625
8.59,169.88440265486724
8.623333333333333,169.98159509202455
8.656666666666668,169.90099557522123
8.690000000000001,169.83754918493537
8.723333333333334,169.63590320765337
8.756666666666668,169.7838910947249
8.790000000000003,169.79691075514873
